Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1609,zzz. Not colonized
Algeria,DZA,1609,zzz. Not colonized
Angola,AGO,1609,Portugal
Antigua and Barbuda,ATG,1609,zzz. Not colonized
Argentina,ARG,1609,Spain
Armenia,ARM,1609,zzz. Not colonized
Australia,AUS,1609,zzz. Not colonized
Azerbaijan,AZE,1609,zzz. Not colonized
Bahamas,BHS,1609,zzz. Not colonized
Bahrain,BHR,1609,zzz. Not colonized
Bangladesh,BGD,1609,zzz. Not colonized
Barbados,BRB,1609,zzz. Not colonized
Belgium,BEL,1609,zz. Colonizer
Belize,BLZ,1609,Spain
Benin,BEN,1609,zzz. Not colonized
Bhutan,BTN,1609,zzz. Not colonized
Bolivia,BOL,1609,Spain
Botswana,BWA,1609,zzz. Not colonized
Brazil,BRA,1609,Portugal
Brunei,BRN,1609,zzz. Not colonized
Burkina Faso,BFA,1609,zzz. Not colonized
Burundi,BDI,1609,zzz. Not colonized
Cambodia,KHM,1609,zzz. Not colonized
Cameroon,CMR,1609,zzz. Not colonized
Canada,CAN,1609,France
Cape Verde,CPV,1609,Portugal
Central African Republic,CAF,1609,zzz. Not colonized
Chad,TCD,1609,zzz. Not colonized
Chile,CHL,1609,Spain
China,CHN,1609,zzz. Not colonized
Colombia,COL,1609,Spain
Comoros,COM,1609,zzz. Not colonized
Congo,COG,1609,zzz. Not colonized
Costa Rica,CRI,1609,Spain
Cote d'Ivoire,CIV,1609,zzz. Not colonized
Cuba,CUB,1609,Spain
Democratic Republic of Congo,COD,1609,zzz. Not colonized
Djibouti,DJI,1609,zzz. Not colonized
Dominica,DMA,1609,zzz. Not colonized
Dominican Republic,DOM,1609,Spain
East Timor,TLS,1609,zzz. Not colonized
Ecuador,ECU,1609,Spain
Egypt,EGY,1609,zzz. Not colonized
El Salvador,SLV,1609,Spain
Equatorial Guinea,GNQ,1609,zzz. Not colonized
Eritrea,ERI,1609,zzz. Not colonized
Eswatini,SWZ,1609,zzz. Not colonized
Ethiopia,ETH,1609,zzz. Not colonized
Fiji,FJI,1609,zzz. Not colonized
France,FRA,1609,zz. Colonizer
Gabon,GAB,1609,zzz. Not colonized
Gambia,GMB,1609,zzz. Not colonized
Georgia,GEO,1609,zzz. Not colonized
Germany,DEU,1609,zz. Colonizer
Ghana,GHA,1609,Portugal
Grenada,GRD,1609,zzz. Not colonized
Guatemala,GTM,1609,Spain
Guinea,GIN,1609,zzz. Not colonized
Guinea-Bissau,GNB,1609,zzz. Not colonized
Guyana,GUY,1609,Netherlands
Haiti,HTI,1609,zzz. Not colonized
Honduras,HND,1609,Spain
India,IND,1609,zzz. Not colonized
Indonesia,IDN,1609,zzz. Not colonized
Iran,IRN,1609,zzz. Not colonized
Iraq,IRQ,1609,zzz. Not colonized
Israel,ISR,1609,zzz. Not colonized
Italy,ITA,1609,zz. Colonizer
Jamaica,JAM,1609,Spain
Japan,JPN,1609,zzz. Not colonized
Jordan,JOR,1609,zzz. Not colonized
Kazakhstan,KAZ,1609,zzz. Not colonized
Kenya,KEN,1609,zzz. Not colonized
Kiribati,KIR,1609,zzz. Not colonized
Kuwait,KWT,1609,zzz. Not colonized
Kyrgyzstan,KGZ,1609,zzz. Not colonized
Laos,LAO,1609,zzz. Not colonized
Lebanon,LBN,1609,zzz. Not colonized
Lesotho,LSO,1609,zzz. Not colonized
Liberia,LBR,1609,zzz. Not colonized
Libya,LBY,1609,zzz. Not colonized
Madagascar,MDG,1609,zzz. Not colonized
Malawi,MWI,1609,zzz. Not colonized
Malaysia,MYS,1609,Portugal
Maldives,MDV,1609,zzz. Not colonized
Mali,MLI,1609,zzz. Not colonized
Marshall Islands,MHL,1609,zzz. Not colonized
Mauritania,MRT,1609,zzz. Not colonized
Mauritius,MUS,1609,zzz. Not colonized
Mexico,MEX,1609,Spain
Micronesia (country),FSM,1609,zzz. Not colonized
Mongolia,MNG,1609,zzz. Not colonized
Morocco,MAR,1609,zzz. Not colonized
Mozambique,MOZ,1609,zzz. Not colonized
Myanmar,MMR,1609,zzz. Not colonized
Namibia,NAM,1609,zzz. Not colonized
Nauru,NRU,1609,zzz. Not colonized
Nepal,NPL,1609,zzz. Not colonized
Netherlands,NLD,1609,zz. Colonizer
New Zealand,NZL,1609,zzz. Not colonized
Nicaragua,NIC,1609,Spain
Niger,NER,1609,zzz. Not colonized
Nigeria,NGA,1609,zzz. Not colonized
North Korea,PRK,1609,zzz. Not colonized
Oman,OMN,1609,zzz. Not colonized
Pakistan,PAK,1609,zzz. Not colonized
Palau,PLW,1609,zzz. Not colonized
Panama,PAN,1609,Spain
Papua New Guinea,PNG,1609,zzz. Not colonized
Paraguay,PRY,1609,Spain
Peru,PER,1609,Spain
Philippines,PHL,1609,Spain
Portugal,PRT,1609,zz. Colonizer
Qatar,QAT,1609,zzz. Not colonized
Rwanda,RWA,1609,zzz. Not colonized
Saint Kitts and Nevis,KNA,1609,zzz. Not colonized
Saint Lucia,LCA,1609,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1609,zzz. Not colonized
Samoa,WSM,1609,zzz. Not colonized
Sao Tome and Principe,STP,1609,Portugal
Saudi Arabia,SAU,1609,zzz. Not colonized
Senegal,SEN,1609,zzz. Not colonized
Seychelles,SYC,1609,zzz. Not colonized
Sierra Leone,SLE,1609,zzz. Not colonized
Singapore,SGP,1609,zzz. Not colonized
Solomon Islands,SLB,1609,zzz. Not colonized
Somalia,SOM,1609,zzz. Not colonized
South Africa,ZAF,1609,zzz. Not colonized
South Korea,KOR,1609,zzz. Not colonized
South Sudan,SSD,1609,zzz. Not colonized
Spain,ESP,1609,zz. Colonizer
Sri Lanka,LKA,1609,zzz. Not colonized
Sudan,SDN,1609,zzz. Not colonized
Suriname,SUR,1609,zzz. Not colonized
Syria,SYR,1609,zzz. Not colonized
Taiwan,TWN,1609,zzz. Not colonized
Tajikistan,TJK,1609,zzz. Not colonized
Tanzania,TZA,1609,zzz. Not colonized
Thailand,THA,1609,zzz. Not colonized
Togo,TGO,1609,zzz. Not colonized
Tonga,TON,1609,zzz. Not colonized
Trinidad and Tobago,TTO,1609,Spain
Tunisia,TUN,1609,zzz. Not colonized
Turkey,TUR,1609,zzz. Not colonized
Turkmenistan,TKM,1609,zzz. Not colonized
Tuvalu,TUV,1609,zzz. Not colonized
Uganda,UGA,1609,zzz. Not colonized
United Arab Emirates,ARE,1609,zzz. Not colonized
United Kingdom,GBR,1609,zz. Colonizer
United States,USA,1609,United Kingdom
Uruguay,URY,1609,zzz. Not colonized
Uzbekistan,UZB,1609,zzz. Not colonized
Vanuatu,VUT,1609,zzz. Not colonized
Venezuela,VEN,1609,Spain
Vietnam,VNM,1609,zzz. Not colonized
Yemen,YEM,1609,zzz. Not colonized
Zambia,ZMB,1609,zzz. Not colonized
Zimbabwe,ZWE,1609,zzz. Not colonized
