Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1912,zzz. Not colonized
Algeria,DZA,1912,France
Angola,AGO,1912,Portugal
Antigua and Barbuda,ATG,1912,United Kingdom
Argentina,ARG,1912,zzzz. No longer colonized
Armenia,ARM,1912,zzz. Not colonized
Australia,AUS,1912,United Kingdom
Azerbaijan,AZE,1912,zzz. Not colonized
Bahamas,BHS,1912,United Kingdom
Bahrain,BHR,1912,United Kingdom
Bangladesh,BGD,1912,United Kingdom
Barbados,BRB,1912,United Kingdom
Belgium,BEL,1912,zz. Colonizer
Belize,BLZ,1912,United Kingdom
Benin,BEN,1912,France
Bhutan,BTN,1912,United Kingdom
Bolivia,BOL,1912,zzzz. No longer colonized
Botswana,BWA,1912,United Kingdom
Brazil,BRA,1912,zzzz. No longer colonized
Brunei,BRN,1912,United Kingdom
Burkina Faso,BFA,1912,France
Burundi,BDI,1912,Germany
Cambodia,KHM,1912,France
Cameroon,CMR,1912,Germany
Canada,CAN,1912,United Kingdom
Cape Verde,CPV,1912,Portugal
Central African Republic,CAF,1912,France
Chad,TCD,1912,France
Chile,CHL,1912,zzzz. No longer colonized
China,CHN,1912,zzz. Not colonized
Colombia,COL,1912,zzzz. No longer colonized
Comoros,COM,1912,zzz. Not colonized
Congo,COG,1912,France
Costa Rica,CRI,1912,zzzz. No longer colonized
Cote d'Ivoire,CIV,1912,France
Cuba,CUB,1912,zzzz. No longer colonized
Democratic Republic of Congo,COD,1912,Belgium
Djibouti,DJI,1912,France
Dominica,DMA,1912,United Kingdom
Dominican Republic,DOM,1912,zzzz. No longer colonized
East Timor,TLS,1912,Portugal
Ecuador,ECU,1912,zzzz. No longer colonized
Egypt,EGY,1912,United Kingdom
El Salvador,SLV,1912,zzzz. No longer colonized
Equatorial Guinea,GNQ,1912,Spain
Eritrea,ERI,1912,Italy
Eswatini,SWZ,1912,United Kingdom
Ethiopia,ETH,1912,zzz. Not colonized
Fiji,FJI,1912,United Kingdom
France,FRA,1912,zz. Colonizer
Gabon,GAB,1912,France
Gambia,GMB,1912,United Kingdom
Georgia,GEO,1912,zzz. Not colonized
Germany,DEU,1912,zz. Colonizer
Ghana,GHA,1912,z. Multiple colonizers
Grenada,GRD,1912,United Kingdom
Guatemala,GTM,1912,zzzz. No longer colonized
Guinea,GIN,1912,France
Guinea-Bissau,GNB,1912,Portugal
Guyana,GUY,1912,United Kingdom
Haiti,HTI,1912,zzzz. No longer colonized
Honduras,HND,1912,zzzz. No longer colonized
India,IND,1912,United Kingdom
Indonesia,IDN,1912,Netherlands
Iran,IRN,1912,zzz. Not colonized
Iraq,IRQ,1912,zzz. Not colonized
Israel,ISR,1912,zzz. Not colonized
Italy,ITA,1912,zz. Colonizer
Jamaica,JAM,1912,United Kingdom
Japan,JPN,1912,zzz. Not colonized
Jordan,JOR,1912,zzz. Not colonized
Kazakhstan,KAZ,1912,zzz. Not colonized
Kenya,KEN,1912,United Kingdom
Kiribati,KIR,1912,United Kingdom
Kuwait,KWT,1912,zzz. Not colonized
Kyrgyzstan,KGZ,1912,zzz. Not colonized
Laos,LAO,1912,France
Lebanon,LBN,1912,zzz. Not colonized
Lesotho,LSO,1912,United Kingdom
Liberia,LBR,1912,zzz. Not colonized
Libya,LBY,1912,Italy
Madagascar,MDG,1912,France
Malawi,MWI,1912,United Kingdom
Malaysia,MYS,1912,United Kingdom
Maldives,MDV,1912,United Kingdom
Mali,MLI,1912,France
Marshall Islands,MHL,1912,Germany
Mauritania,MRT,1912,France
Mauritius,MUS,1912,United Kingdom
Mexico,MEX,1912,zzzz. No longer colonized
Micronesia (country),FSM,1912,zzzz. No longer colonized
Mongolia,MNG,1912,zzz. Not colonized
Morocco,MAR,1912,z. Multiple colonizers
Mozambique,MOZ,1912,Portugal
Myanmar,MMR,1912,United Kingdom
Namibia,NAM,1912,Germany
Nauru,NRU,1912,Germany
Nepal,NPL,1912,zzz. Not colonized
Netherlands,NLD,1912,zz. Colonizer
New Zealand,NZL,1912,United Kingdom
Nicaragua,NIC,1912,zzzz. No longer colonized
Niger,NER,1912,zzz. Not colonized
Nigeria,NGA,1912,United Kingdom
North Korea,PRK,1912,zzz. Not colonized
Oman,OMN,1912,zzz. Not colonized
Pakistan,PAK,1912,United Kingdom
Palau,PLW,1912,Germany
Panama,PAN,1912,zzzz. No longer colonized
Papua New Guinea,PNG,1912,United Kingdom
Paraguay,PRY,1912,zzzz. No longer colonized
Peru,PER,1912,zzzz. No longer colonized
Philippines,PHL,1912,zzzz. No longer colonized
Portugal,PRT,1912,zz. Colonizer
Qatar,QAT,1912,zzz. Not colonized
Rwanda,RWA,1912,Germany
Saint Kitts and Nevis,KNA,1912,United Kingdom
Saint Lucia,LCA,1912,United Kingdom
Saint Vincent and the Grenadines,VCT,1912,United Kingdom
Samoa,WSM,1912,Germany
Sao Tome and Principe,STP,1912,Portugal
Saudi Arabia,SAU,1912,zzz. Not colonized
Senegal,SEN,1912,France
Seychelles,SYC,1912,United Kingdom
Sierra Leone,SLE,1912,United Kingdom
Singapore,SGP,1912,United Kingdom
Solomon Islands,SLB,1912,z. Multiple colonizers
Somalia,SOM,1912,z. Multiple colonizers
South Africa,ZAF,1912,United Kingdom
South Korea,KOR,1912,zzz. Not colonized
South Sudan,SSD,1912,zzz. Not colonized
Spain,ESP,1912,zz. Colonizer
Sri Lanka,LKA,1912,United Kingdom
Sudan,SDN,1912,United Kingdom
Suriname,SUR,1912,Netherlands
Syria,SYR,1912,zzz. Not colonized
Taiwan,TWN,1912,zzz. Not colonized
Tajikistan,TJK,1912,zzz. Not colonized
Tanzania,TZA,1912,Germany
Thailand,THA,1912,zzz. Not colonized
Togo,TGO,1912,Germany
Tonga,TON,1912,United Kingdom
Trinidad and Tobago,TTO,1912,United Kingdom
Tunisia,TUN,1912,France
Turkey,TUR,1912,zzz. Not colonized
Turkmenistan,TKM,1912,zzz. Not colonized
Tuvalu,TUV,1912,United Kingdom
Uganda,UGA,1912,United Kingdom
United Arab Emirates,ARE,1912,United Kingdom
United Kingdom,GBR,1912,zz. Colonizer
United States,USA,1912,zzzz. No longer colonized
Uruguay,URY,1912,zzzz. No longer colonized
Uzbekistan,UZB,1912,zzz. Not colonized
Vanuatu,VUT,1912,z. Multiple colonizers
Venezuela,VEN,1912,zzzz. No longer colonized
Vietnam,VNM,1912,France
Yemen,YEM,1912,zzz. Not colonized
Zambia,ZMB,1912,zzz. Not colonized
Zimbabwe,ZWE,1912,zzz. Not colonized
