Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1650,zzz. Not colonized
Algeria,DZA,1650,zzz. Not colonized
Angola,AGO,1650,Portugal
Antigua and Barbuda,ATG,1650,United Kingdom
Argentina,ARG,1650,Spain
Armenia,ARM,1650,zzz. Not colonized
Australia,AUS,1650,zzz. Not colonized
Azerbaijan,AZE,1650,zzz. Not colonized
Bahamas,BHS,1650,zzz. Not colonized
Bahrain,BHR,1650,zzz. Not colonized
Bangladesh,BGD,1650,zzz. Not colonized
Barbados,BRB,1650,United Kingdom
Belgium,BEL,1650,zz. Colonizer
Belize,BLZ,1650,Spain
Benin,BEN,1650,zzz. Not colonized
Bhutan,BTN,1650,zzz. Not colonized
Bolivia,BOL,1650,Spain
Botswana,BWA,1650,zzz. Not colonized
Brazil,BRA,1650,Portugal
Brunei,BRN,1650,zzz. Not colonized
Burkina Faso,BFA,1650,zzz. Not colonized
Burundi,BDI,1650,zzz. Not colonized
Cambodia,KHM,1650,zzz. Not colonized
Cameroon,CMR,1650,zzz. Not colonized
Canada,CAN,1650,France
Cape Verde,CPV,1650,Portugal
Central African Republic,CAF,1650,zzz. Not colonized
Chad,TCD,1650,zzz. Not colonized
Chile,CHL,1650,Spain
China,CHN,1650,zzz. Not colonized
Colombia,COL,1650,Spain
Comoros,COM,1650,zzz. Not colonized
Congo,COG,1650,zzz. Not colonized
Costa Rica,CRI,1650,Spain
Cote d'Ivoire,CIV,1650,zzz. Not colonized
Cuba,CUB,1650,Spain
Democratic Republic of Congo,COD,1650,zzz. Not colonized
Djibouti,DJI,1650,zzz. Not colonized
Dominica,DMA,1650,France
Dominican Republic,DOM,1650,Spain
East Timor,TLS,1650,Portugal
Ecuador,ECU,1650,Spain
Egypt,EGY,1650,zzz. Not colonized
El Salvador,SLV,1650,Spain
Equatorial Guinea,GNQ,1650,zzz. Not colonized
Eritrea,ERI,1650,zzz. Not colonized
Eswatini,SWZ,1650,zzz. Not colonized
Ethiopia,ETH,1650,zzz. Not colonized
Fiji,FJI,1650,zzz. Not colonized
France,FRA,1650,zz. Colonizer
Gabon,GAB,1650,zzz. Not colonized
Gambia,GMB,1650,zzz. Not colonized
Georgia,GEO,1650,zzz. Not colonized
Germany,DEU,1650,zz. Colonizer
Ghana,GHA,1650,Portugal
Grenada,GRD,1650,France
Guatemala,GTM,1650,Spain
Guinea,GIN,1650,zzz. Not colonized
Guinea-Bissau,GNB,1650,zzz. Not colonized
Guyana,GUY,1650,Netherlands
Haiti,HTI,1650,zzz. Not colonized
Honduras,HND,1650,Spain
India,IND,1650,zzz. Not colonized
Indonesia,IDN,1650,Netherlands
Iran,IRN,1650,zzz. Not colonized
Iraq,IRQ,1650,zzz. Not colonized
Israel,ISR,1650,zzz. Not colonized
Italy,ITA,1650,zz. Colonizer
Jamaica,JAM,1650,Spain
Japan,JPN,1650,zzz. Not colonized
Jordan,JOR,1650,zzz. Not colonized
Kazakhstan,KAZ,1650,zzz. Not colonized
Kenya,KEN,1650,zzz. Not colonized
Kiribati,KIR,1650,zzz. Not colonized
Kuwait,KWT,1650,zzz. Not colonized
Kyrgyzstan,KGZ,1650,zzz. Not colonized
Laos,LAO,1650,zzz. Not colonized
Lebanon,LBN,1650,zzz. Not colonized
Lesotho,LSO,1650,zzz. Not colonized
Liberia,LBR,1650,zzz. Not colonized
Libya,LBY,1650,zzz. Not colonized
Madagascar,MDG,1650,zzz. Not colonized
Malawi,MWI,1650,zzz. Not colonized
Malaysia,MYS,1650,zzzz. No longer colonized
Maldives,MDV,1650,zzz. Not colonized
Mali,MLI,1650,zzz. Not colonized
