Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,2002,zzz. Not colonized
Algeria,DZA,2002,zzzz. No longer colonized
Angola,AGO,2002,zzzz. No longer colonized
Antigua and Barbuda,ATG,2002,zzzz. No longer colonized
Argentina,ARG,2002,zzzz. No longer colonized
Armenia,ARM,2002,zzz. Not colonized
Australia,AUS,2002,zzzz. No longer colonized
Azerbaijan,AZE,2002,zzz. Not colonized
Bahamas,BHS,2002,zzzz. No longer colonized
Bahrain,BHR,2002,zzzz. No longer colonized
Bangladesh,BGD,2002,zzzz. No longer colonized
Barbados,BRB,2002,zzzz. No longer colonized
Belgium,BEL,2002,zz. Colonizer
Belize,BLZ,2002,zzzz. No longer colonized
Benin,BEN,2002,zzzz. No longer colonized
Bhutan,BTN,2002,zzzz. No longer colonized
Bolivia,BOL,2002,zzzz. No longer colonized
Botswana,BWA,2002,zzzz. No longer colonized
Brazil,BRA,2002,zzzz. No longer colonized
Brunei,BRN,2002,zzzz. No longer colonized
Burkina Faso,BFA,2002,zzzz. No longer colonized
Burundi,BDI,2002,zzzz. No longer colonized
Cambodia,KHM,2002,zzzz. No longer colonized
Cameroon,CMR,2002,zzzz. No longer colonized
Canada,CAN,2002,zzzz. No longer colonized
Cape Verde,CPV,2002,zzzz. No longer colonized
Central African Republic,CAF,2002,zzzz. No longer colonized
Chad,TCD,2002,zzzz. No longer colonized
Chile,CHL,2002,zzzz. No longer colonized
China,CHN,2002,zzz. Not colonized
Colombia,COL,2002,zzzz. No longer colonized
Comoros,COM,2002,zzzz. No longer colonized
Congo,COG,2002,zzzz. No longer colonized
Costa Rica,CRI,2002,zzzz. No longer colonized
Cote d'Ivoire,CIV,2002,zzzz. No longer colonized
Cuba,CUB,2002,zzzz. No longer colonized
Cyprus,CYP,2002,zzzz. No longer colonized
Democratic Republic of Congo,COD,2002,zzzz. No longer colonized
Djibouti,DJI,2002,zzzz. No longer colonized
Dominica,DMA,2002,zzzz. No longer colonized
Dominican Republic,DOM,2002,zzzz. No longer colonized
East Timor,TLS,2002,zzzz. No longer colonized
Ecuador,ECU,2002,zzzz. No longer colonized
Egypt,EGY,2002,zzzz. No longer colonized
El Salvador,SLV,2002,zzzz. No longer colonized
Equatorial Guinea,GNQ,2002,zzzz. No longer colonized
Eritrea,ERI,2002,zzzz. No longer colonized
Eswatini,SWZ,2002,zzzz. No longer colonized
Ethiopia,ETH,2002,zzz. Not colonized
Fiji,FJI,2002,zzzz. No longer colonized
France,FRA,2002,zz. Colonizer
Gabon,GAB,2002,zzzz. No longer colonized
Gambia,GMB,2002,zzzz. No longer colonized
Georgia,GEO,2002,zzz. Not colonized
Germany,DEU,2002,zz. Colonizer
Ghana,GHA,2002,zzzz. No longer colonized
Grenada,GRD,2002,zzzz. No longer colonized
Guatemala,GTM,2002,zzzz. No longer colonized
Guinea,GIN,2002,zzzz. No longer colonized
Guinea-Bissau,GNB,2002,zzzz. No longer colonized
Guyana,GUY,2002,zzzz. No longer colonized
Haiti,HTI,2002,zzzz. No longer colonized
Honduras,HND,2002,zzzz. No longer colonized
India,IND,2002,zzzz. No longer colonized
Indonesia,IDN,2002,zzzz. No longer colonized
Iran,IRN,2002,zzz. Not colonized
Iraq,IRQ,2002,zzzz. No longer colonized
Israel,ISR,2002,zzzz. No longer colonized
Italy,ITA,2002,zz. Colonizer
Jamaica,JAM,2002,zzzz. No longer colonized
Japan,JPN,2002,zzz. Not colonized
Jordan,JOR,2002,zzzz. No longer colonized
Kazakhstan,KAZ,2002,zzz. Not colonized
Kenya,KEN,2002,zzzz. No longer colonized
Kiribati,KIR,2002,zzzz. No longer colonized
Kuwait,KWT,2002,zzzz. No longer colonized
Kyrgyzstan,KGZ,2002,zzz. Not colonized
Laos,LAO,2002,zzzz. No longer colonized
Lebanon,LBN,2002,zzzz. No longer colonized
Lesotho,LSO,2002,zzzz. No longer colonized
Liberia,LBR,2002,zzz. Not colonized
Libya,LBY,2002,zzzz. No longer colonized
Madagascar,MDG,2002,zzzz. No longer colonized
Malawi,MWI,2002,zzzz. No longer colonized
Malaysia,MYS,2002,zzzz. No longer colonized
Maldives,MDV,2002,zzzz. No longer colonized
Mali,MLI,2002,zzzz. No longer colonized
Marshall Islands,MHL,2002,zzzz. No longer colonized
Mauritania,MRT,2002,zzzz. No longer colonized
Mauritius,MUS,2002,zzzz. No longer colonized
Mexico,MEX,2002,zzzz. No longer colonized
Micronesia (country),FSM,2002,zzzz. No longer colonized
Mongolia,MNG,2002,zzz. Not colonized
Morocco,MAR,2002,zzzz. No longer colonized
Mozambique,MOZ,2002,zzzz. No longer colonized
Myanmar,MMR,2002,zzzz. No longer colonized
Namibia,NAM,2002,zzzz. No longer colonized
Nauru,NRU,2002,zzzz. No longer colonized
Nepal,NPL,2002,zzz. Not colonized
Netherlands,NLD,2002,zz. Colonizer
New Zealand,NZL,2002,zzzz. No longer colonized
Nicaragua,NIC,2002,zzzz. No longer colonized
Niger,NER,2002,zzzz. No longer colonized
Nigeria,NGA,2002,zzzz. No longer colonized
North Korea,PRK,2002,zzz. Not colonized
Oman,OMN,2002,zzz. Not colonized
Pakistan,PAK,2002,zzzz. No longer colonized
Palau,PLW,2002,zzzz. No longer colonized
Panama,PAN,2002,zzzz. No longer colonized
Papua New Guinea,PNG,2002,zzzz. No longer colonized
Paraguay,PRY,2002,zzzz. No longer colonized
