Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1553,zzz. Not colonized
Algeria,DZA,1553,zzz. Not colonized
Angola,AGO,1553,zzz. Not colonized
Antigua and Barbuda,ATG,1553,zzz. Not colonized
Argentina,ARG,1553,zzz. Not colonized
Armenia,ARM,1553,zzz. Not colonized
Australia,AUS,1553,zzz. Not colonized
Azerbaijan,AZE,1553,zzz. Not colonized
Bahamas,BHS,1553,zzz. Not colonized
Bahrain,BHR,1553,zzz. Not colonized
Bangladesh,BGD,1553,zzz. Not colonized
Barbados,BRB,1553,zzz. Not colonized
Belgium,BEL,1553,zz. Colonizer
Belize,BLZ,1553,Spain
Benin,BEN,1553,zzz. Not colonized
Bhutan,BTN,1553,zzz. Not colonized
Bolivia,BOL,1553,zzz. Not colonized
Botswana,BWA,1553,zzz. Not colonized
Brazil,BRA,1553,Portugal
Brunei,BRN,1553,zzz. Not colonized
Burkina Faso,BFA,1553,zzz. Not colonized
Burundi,BDI,1553,zzz. Not colonized
Cambodia,KHM,1553,zzz. Not colonized
Cameroon,CMR,1553,zzz. Not colonized
Canada,CAN,1553,zzz. Not colonized
Cape Verde,CPV,1553,Portugal
Central African Republic,CAF,1553,zzz. Not colonized
Chad,TCD,1553,zzz. Not colonized
Chile,CHL,1553,Spain
China,CHN,1553,zzz. Not colonized
Colombia,COL,1553,Spain
Comoros,COM,1553,zzz. Not colonized
Congo,COG,1553,zzz. Not colonized
Costa Rica,CRI,1553,Spain
Cote d'Ivoire,CIV,1553,zzz. Not colonized
Cuba,CUB,1553,Spain
Democratic Republic of Congo,COD,1553,zzz. Not colonized
Djibouti,DJI,1553,zzz. Not colonized
Dominica,DMA,1553,zzz. Not colonized
Dominican Republic,DOM,1553,Spain
East Timor,TLS,1553,zzz. Not colonized
Ecuador,ECU,1553,Spain
Egypt,EGY,1553,zzz. Not colonized
El Salvador,SLV,1553,Spain
Equatorial Guinea,GNQ,1553,zzz. Not colonized
Eritrea,ERI,1553,zzz. Not colonized
Eswatini,SWZ,1553,zzz. Not colonized
Ethiopia,ETH,1553,zzz. Not colonized
Fiji,FJI,1553,zzz. Not colonized
France,FRA,1553,zz. Colonizer
Gabon,GAB,1553,zzz. Not colonized
Gambia,GMB,1553,zzz. Not colonized
Georgia,GEO,1553,zzz. Not colonized
Germany,DEU,1553,zz. Colonizer
Ghana,GHA,1553,Portugal
Grenada,GRD,1553,zzz. Not colonized
Guatemala,GTM,1553,Spain
Guinea,GIN,1553,zzz. Not colonized
Guinea-Bissau,GNB,1553,zzz. Not colonized
Guyana,GUY,1553,zzz. Not colonized
Haiti,HTI,1553,zzz. Not colonized
Honduras,HND,1553,Spain
India,IND,1553,zzz. Not colonized
Indonesia,IDN,1553,zzz. Not colonized
Iran,IRN,1553,zzz. Not colonized
Iraq,IRQ,1553,zzz. Not colonized
Israel,ISR,1553,zzz. Not colonized
Italy,ITA,1553,zz. Colonizer
Jamaica,JAM,1553,Spain
Japan,JPN,1553,zzz. Not colonized
Jordan,JOR,1553,zzz. Not colonized
Kazakhstan,KAZ,1553,zzz. Not colonized
Kenya,KEN,1553,zzz. Not colonized
Kiribati,KIR,1553,zzz. Not colonized
Kuwait,KWT,1553,zzz. Not colonized
Kyrgyzstan,KGZ,1553,zzz. Not colonized
Laos,LAO,1553,zzz. Not colonized
Lebanon,LBN,1553,zzz. Not colonized
Lesotho,LSO,1553,zzz. Not colonized
Liberia,LBR,1553,zzz. Not colonized
Libya,LBY,1553,zzz. Not colonized
Madagascar,MDG,1553,zzz. Not colonized
Malawi,MWI,1553,zzz. Not colonized
Malaysia,MYS,1553,Portugal
Maldives,MDV,1553,zzz. Not colonized
Mali,MLI,1553,zzz. Not colonized
Marshall Islands,MHL,1553,zzz. Not colonized
Mauritania,MRT,1553,zzz. Not colonized
Mauritius,MUS,1553,zzz. Not colonized
Mexico,MEX,1553,Spain
Micronesia (country),FSM,1553,zzz. Not colonized
Mongolia,MNG,1553,zzz. Not colonized
Morocco,MAR,1553,zzz. Not colonized
Mozambique,MOZ,1553,zzz. Not colonized
Myanmar,MMR,1553,zzz. Not colonized
Namibia,NAM,1553,zzz. Not colonized
