Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1720,zzz. Not colonized
Algeria,DZA,1720,zzz. Not colonized
Angola,AGO,1720,Portugal
Antigua and Barbuda,ATG,1720,United Kingdom
Argentina,ARG,1720,Spain
Armenia,ARM,1720,zzz. Not colonized
Australia,AUS,1720,zzz. Not colonized
Azerbaijan,AZE,1720,zzz. Not colonized
Bahamas,BHS,1720,zzz. Not colonized
Bahrain,BHR,1720,zzz. Not colonized
Bangladesh,BGD,1720,zzz. Not colonized
Barbados,BRB,1720,United Kingdom
Belgium,BEL,1720,zz. Colonizer
Belize,BLZ,1720,Spain
Benin,BEN,1720,zzz. Not colonized
Bhutan,BTN,1720,zzz. Not colonized
Bolivia,BOL,1720,Spain
Botswana,BWA,1720,zzz. Not colonized
Brazil,BRA,1720,Portugal
Brunei,BRN,1720,zzz. Not colonized
Burkina Faso,BFA,1720,zzz. Not colonized
Burundi,BDI,1720,zzz. Not colonized
Cambodia,KHM,1720,zzz. Not colonized
Cameroon,CMR,1720,zzz. Not colonized
Canada,CAN,1720,France
Cape Verde,CPV,1720,Portugal
Central African Republic,CAF,1720,zzz. Not colonized
Chad,TCD,1720,zzz. Not colonized
Chile,CHL,1720,Spain
China,CHN,1720,zzz. Not colonized
Colombia,COL,1720,Spain
Comoros,COM,1720,zzz. Not colonized
Congo,COG,1720,zzz. Not colonized
Costa Rica,CRI,1720,Spain
Cote d'Ivoire,CIV,1720,zzz. Not colonized
Cuba,CUB,1720,Spain
Democratic Republic of Congo,COD,1720,zzz. Not colonized
Djibouti,DJI,1720,zzz. Not colonized
Dominica,DMA,1720,France
Dominican Republic,DOM,1720,Spain
East Timor,TLS,1720,Portugal
Ecuador,ECU,1720,Spain
Egypt,EGY,1720,zzz. Not colonized
El Salvador,SLV,1720,Spain
Equatorial Guinea,GNQ,1720,zzz. Not colonized
Eritrea,ERI,1720,zzz. Not colonized
Eswatini,SWZ,1720,zzz. Not colonized
Ethiopia,ETH,1720,zzz. Not colonized
Fiji,FJI,1720,zzz. Not colonized
France,FRA,1720,zz. Colonizer
Gabon,GAB,1720,zzz. Not colonized
Gambia,GMB,1720,zzz. Not colonized
Georgia,GEO,1720,zzz. Not colonized
Germany,DEU,1720,zz. Colonizer
Ghana,GHA,1720,Portugal
Grenada,GRD,1720,France
Guatemala,GTM,1720,Spain
Guinea,GIN,1720,zzz. Not colonized
Guinea-Bissau,GNB,1720,zzz. Not colonized
Guyana,GUY,1720,Netherlands
Haiti,HTI,1720,France
Honduras,HND,1720,Spain
India,IND,1720,zzz. Not colonized
Indonesia,IDN,1720,Netherlands
Iran,IRN,1720,zzz. Not colonized
Iraq,IRQ,1720,zzz. Not colonized
Israel,ISR,1720,zzz. Not colonized
Italy,ITA,1720,zz. Colonizer
Jamaica,JAM,1720,United Kingdom
Japan,JPN,1720,zzz. Not colonized
Jordan,JOR,1720,zzz. Not colonized
Kazakhstan,KAZ,1720,zzz. Not colonized
Kenya,KEN,1720,zzz. Not colonized
Kiribati,KIR,1720,zzz. Not colonized
Kuwait,KWT,1720,zzz. Not colonized
Kyrgyzstan,KGZ,1720,zzz. Not colonized
Laos,LAO,1720,zzz. Not colonized
Lebanon,LBN,1720,zzz. Not colonized
Lesotho,LSO,1720,zzz. Not colonized
Liberia,LBR,1720,zzz. Not colonized
Libya,LBY,1720,zzz. Not colonized
Madagascar,MDG,1720,zzz. Not colonized
Malawi,MWI,1720,zzz. Not colonized
Malaysia,MYS,1720,zzzz. No longer colonized
Maldives,MDV,1720,zzz. Not colonized
Mali,MLI,1720,zzz. Not colonized
Marshall Islands,MHL,1720,zzz. Not colonized
Mauritania,MRT,1720,zzz. Not colonized
Mauritius,MUS,1720,France
Mexico,MEX,1720,Spain
Micronesia (country),FSM,1720,Spain
Mongolia,MNG,1720,zzz. Not colonized
Morocco,MAR,1720,zzz. Not colonized
Mozambique,MOZ,1720,zzz. Not colonized
Myanmar,MMR,1720,zzz. Not colonized
Namibia,NAM,1720,zzz. Not colonized
