Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1552,zzz. Not colonized
Algeria,DZA,1552,zzz. Not colonized
Angola,AGO,1552,zzz. Not colonized
Antigua and Barbuda,ATG,1552,zzz. Not colonized
Argentina,ARG,1552,zzz. Not colonized
Armenia,ARM,1552,zzz. Not colonized
Australia,AUS,1552,zzz. Not colonized
Azerbaijan,AZE,1552,zzz. Not colonized
Bahamas,BHS,1552,zzz. Not colonized
Bahrain,BHR,1552,zzz. Not colonized
Bangladesh,BGD,1552,zzz. Not colonized
Barbados,BRB,1552,zzz. Not colonized
Belgium,BEL,1552,zz. Colonizer
Belize,BLZ,1552,Spain
Benin,BEN,1552,zzz. Not colonized
Bhutan,BTN,1552,zzz. Not colonized
Bolivia,BOL,1552,zzz. Not colonized
Botswana,BWA,1552,zzz. Not colonized
Brazil,BRA,1552,Portugal
Brunei,BRN,1552,zzz. Not colonized
Burkina Faso,BFA,1552,zzz. Not colonized
Burundi,BDI,1552,zzz. Not colonized
Cambodia,KHM,1552,zzz. Not colonized
Cameroon,CMR,1552,zzz. Not colonized
Canada,CAN,1552,zzz. Not colonized
Cape Verde,CPV,1552,Portugal
Central African Republic,CAF,1552,zzz. Not colonized
Chad,TCD,1552,zzz. Not colonized
Chile,CHL,1552,Spain
China,CHN,1552,zzz. Not colonized
Colombia,COL,1552,Spain
Comoros,COM,1552,zzz. Not colonized
Congo,COG,1552,zzz. Not colonized
Costa Rica,CRI,1552,Spain
Cote d'Ivoire,CIV,1552,zzz. Not colonized
Cuba,CUB,1552,Spain
Democratic Republic of Congo,COD,1552,zzz. Not colonized
Djibouti,DJI,1552,zzz. Not colonized
Dominica,DMA,1552,zzz. Not colonized
Dominican Republic,DOM,1552,Spain
East Timor,TLS,1552,zzz. Not colonized
Ecuador,ECU,1552,Spain
Egypt,EGY,1552,zzz. Not colonized
El Salvador,SLV,1552,Spain
Equatorial Guinea,GNQ,1552,zzz. Not colonized
Eritrea,ERI,1552,zzz. Not colonized
Eswatini,SWZ,1552,zzz. Not colonized
Ethiopia,ETH,1552,zzz. Not colonized
Fiji,FJI,1552,zzz. Not colonized
France,FRA,1552,zz. Colonizer
Gabon,GAB,1552,zzz. Not colonized
Gambia,GMB,1552,zzz. Not colonized
Georgia,GEO,1552,zzz. Not colonized
Germany,DEU,1552,zz. Colonizer
Ghana,GHA,1552,Portugal
Grenada,GRD,1552,zzz. Not colonized
Guatemala,GTM,1552,Spain
Guinea,GIN,1552,zzz. Not colonized
Guinea-Bissau,GNB,1552,zzz. Not colonized
Guyana,GUY,1552,zzz. Not colonized
Haiti,HTI,1552,zzz. Not colonized
Honduras,HND,1552,Spain
India,IND,1552,zzz. Not colonized
Indonesia,IDN,1552,zzz. Not colonized
Iran,IRN,1552,zzz. Not colonized
Iraq,IRQ,1552,zzz. Not colonized
Israel,ISR,1552,zzz. Not colonized
Italy,ITA,1552,zz. Colonizer
Jamaica,JAM,1552,Spain
Japan,JPN,1552,zzz. Not colonized
Jordan,JOR,1552,zzz. Not colonized
Kazakhstan,KAZ,1552,zzz. Not colonized
Kenya,KEN,1552,zzz. Not colonized
Kiribati,KIR,1552,zzz. Not colonized
Kuwait,KWT,1552,zzz. Not colonized
Kyrgyzstan,KGZ,1552,zzz. Not colonized
Laos,LAO,1552,zzz. Not colonized
Lebanon,LBN,1552,zzz. Not colonized
Lesotho,LSO,1552,zzz. Not colonized
Liberia,LBR,1552,zzz. Not colonized
Libya,LBY,1552,zzz. Not colonized
Madagascar,MDG,1552,zzz. Not colonized
Malawi,MWI,1552,zzz. Not colonized
Malaysia,MYS,1552,Portugal
Maldives,MDV,1552,zzz. Not colonized
Mali,MLI,1552,zzz. Not colonized
Marshall Islands,MHL,1552,zzz. Not colonized
Mauritania,MRT,1552,zzz. Not colonized
Mauritius,MUS,1552,zzz. Not colonized
