Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1870,zzz. Not colonized
Algeria,DZA,1870,France
Angola,AGO,1870,Portugal
Antigua and Barbuda,ATG,1870,United Kingdom
Argentina,ARG,1870,zzzz. No longer colonized
Armenia,ARM,1870,zzz. Not colonized
Australia,AUS,1870,United Kingdom
Azerbaijan,AZE,1870,zzz. Not colonized
Bahamas,BHS,1870,United Kingdom
Bahrain,BHR,1870,United Kingdom
Bangladesh,BGD,1870,United Kingdom
Barbados,BRB,1870,United Kingdom
Belgium,BEL,1870,zz. Colonizer
Belize,BLZ,1870,United Kingdom
Benin,BEN,1870,zzz. Not colonized
Bhutan,BTN,1870,zzz. Not colonized
Bolivia,BOL,1870,zzzz. No longer colonized
Botswana,BWA,1870,zzz. Not colonized
Brazil,BRA,1870,zzzz. No longer colonized
Brunei,BRN,1870,zzz. Not colonized
Burkina Faso,BFA,1870,zzz. Not colonized
Burundi,BDI,1870,zzz. Not colonized
Cambodia,KHM,1870,zzz. Not colonized
Cameroon,CMR,1870,zzz. Not colonized
Canada,CAN,1870,United Kingdom
Cape Verde,CPV,1870,Portugal
Central African Republic,CAF,1870,zzz. Not colonized
Chad,TCD,1870,zzz. Not colonized
Chile,CHL,1870,zzzz. No longer colonized
China,CHN,1870,zzz. Not colonized
Colombia,COL,1870,zzzz. No longer colonized
Comoros,COM,1870,zzz. Not colonized
Congo,COG,1870,zzz. Not colonized
Costa Rica,CRI,1870,zzzz. No longer colonized
Cote d'Ivoire,CIV,1870,zzz. Not colonized
Cuba,CUB,1870,Spain
Democratic Republic of Congo,COD,1870,zzz. Not colonized
Djibouti,DJI,1870,zzz. Not colonized
Dominica,DMA,1870,United Kingdom
Dominican Republic,DOM,1870,zzzz. No longer colonized
East Timor,TLS,1870,Portugal
Ecuador,ECU,1870,zzzz. No longer colonized
Egypt,EGY,1870,zzz. Not colonized
El Salvador,SLV,1870,zzzz. No longer colonized
Equatorial Guinea,GNQ,1870,Spain
Eritrea,ERI,1870,zzz. Not colonized
Eswatini,SWZ,1870,zzz. Not colonized
Ethiopia,ETH,1870,zzz. Not colonized
Fiji,FJI,1870,zzz. Not colonized
France,FRA,1870,zz. Colonizer
Gabon,GAB,1870,zzz. Not colonized
Gambia,GMB,1870,zzz. Not colonized
Georgia,GEO,1870,zzz. Not colonized
Germany,DEU,1870,zz. Colonizer
Ghana,GHA,1870,zzzz. No longer colonized
Grenada,GRD,1870,United Kingdom
Guatemala,GTM,1870,zzzz. No longer colonized
Guinea,GIN,1870,zzz. Not colonized
Guinea-Bissau,GNB,1870,zzz. Not colonized
Guyana,GUY,1870,United Kingdom
Haiti,HTI,1870,zzzz. No longer colonized
Honduras,HND,1870,zzzz. No longer colonized
India,IND,1870,United Kingdom
Indonesia,IDN,1870,Netherlands
Iran,IRN,1870,zzz. Not colonized
Iraq,IRQ,1870,zzz. Not colonized
Israel,ISR,1870,zzz. Not colonized
Italy,ITA,1870,zz. Colonizer
Jamaica,JAM,1870,United Kingdom
Japan,JPN,1870,zzz. Not colonized
Jordan,JOR,1870,zzz. Not colonized
Kazakhstan,KAZ,1870,zzz. Not colonized
Kenya,KEN,1870,zzz. Not colonized
Kiribati,KIR,1870,zzz. Not colonized
Kuwait,KWT,1870,zzz. Not colonized
Kyrgyzstan,KGZ,1870,zzz. Not colonized
Laos,LAO,1870,zzz. Not colonized
Lebanon,LBN,1870,zzz. Not colonized
Lesotho,LSO,1870,zzz. Not colonized
Liberia,LBR,1870,zzz. Not colonized
Libya,LBY,1870,zzz. Not colonized
Madagascar,MDG,1870,zzz. Not colonized
Malawi,MWI,1870,zzz. Not colonized
Malaysia,MYS,1870,zzzz. No longer colonized
Maldives,MDV,1870,zzz. Not colonized
Mali,MLI,1870,zzz. Not colonized
Marshall Islands,MHL,1870,zzz. Not colonized
Mauritania,MRT,1870,zzz. Not colonized
Mauritius,MUS,1870,United Kingdom
Mexico,MEX,1870,zzzz. No longer colonized
Micronesia (country),FSM,1870,Spain
Mongolia,MNG,1870,zzz. Not colonized
Morocco,MAR,1870,zzz. Not colonized
Mozambique,MOZ,1870,zzz. Not colonized
Myanmar,MMR,1870,zzz. Not colonized
Namibia,NAM,1870,zzz. Not colonized
Nauru,NRU,1870,zzz. Not colonized
Nepal,NPL,1870,zzz. Not colonized
Netherlands,NLD,1870,zz. Colonizer
New Zealand,NZL,1870,United Kingdom
Nicaragua,NIC,1870,zzzz. No longer colonized
Niger,NER,1870,zzz. Not colonized
Nigeria,NGA,1870,zzz. Not colonized
North Korea,PRK,1870,zzz. Not colonized
Oman,OMN,1870,zzz. Not colonized
Pakistan,PAK,1870,United Kingdom
Palau,PLW,1870,zzz. Not colonized
Panama,PAN,1870,zzzz. No longer colonized
Papua New Guinea,PNG,1870,zzz. Not colonized
Paraguay,PRY,1870,zzzz. No longer colonized
Peru,PER,1870,zzzz. No longer colonized
Philippines,PHL,1870,Spain
Portugal,PRT,1870,zz. Colonizer
Qatar,QAT,1870,zzz. Not colonized
Rwanda,RWA,1870,zzz. Not colonized
Saint Kitts and Nevis,KNA,1870,United Kingdom
Saint Lucia,LCA,1870,United Kingdom
Saint Vincent and the Grenadines,VCT,1870,United Kingdom
Samoa,WSM,1870,zzz. Not colonized
Sao Tome and Principe,STP,1870,Portugal
Saudi Arabia,SAU,1870,zzz. Not colonized
Senegal,SEN,1870,France
Seychelles,SYC,1870,United Kingdom
Sierra Leone,SLE,1870,zzz. Not colonized
Singapore,SGP,1870,United Kingdom
Solomon Islands,SLB,1870,zzz. Not colonized
Somalia,SOM,1870,zzz. Not colonized
South Africa,ZAF,1870,United Kingdom
South Korea,KOR,1870,zzz. Not colonized
South Sudan,SSD,1870,zzz. Not colonized
Spain,ESP,1870,zz. Colonizer
Sri Lanka,LKA,1870,United Kingdom
Sudan,SDN,1870,zzz. Not colonized
Suriname,SUR,1870,Netherlands
Syria,SYR,1870,zzz. Not colonized
Taiwan,TWN,1870,zzz. Not colonized
Tajikistan,TJK,1870,zzz. Not colonized
Tanzania,TZA,1870,zzz. Not colonized
Thailand,THA,1870,zzz. Not colonized
Togo,TGO,1870,zzz. Not colonized
Tonga,TON,1870,zzz. Not colonized
Trinidad and Tobago,TTO,1870,United Kingdom
Tunisia,TUN,1870,zzz. Not colonized
Turkey,TUR,1870,zzz. Not colonized
Turkmenistan,TKM,1870,zzz. Not colonized
Tuvalu,TUV,1870,zzz. Not colonized
Uganda,UGA,1870,zzz. Not colonized
United Arab Emirates,ARE,1870,zzz. Not colonized
United Kingdom,GBR,1870,zz. Colonizer
United States,USA,1870,zzzz. No longer colonized
Uruguay,URY,1870,zzzz. No longer colonized
Uzbekistan,UZB,1870,zzz. Not colonized
Vanuatu,VUT,1870,zzz. Not colonized
Venezuela,VEN,1870,zzzz. No longer colonized
Vietnam,VNM,1870,zzz. Not colonized
Yemen,YEM,1870,zzz. Not colonized
Zambia,ZMB,1870,zzz. Not colonized
Zimbabwe,ZWE,1870,zzz. Not colonized
