Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1516,zzz. Not colonized
Algeria,DZA,1516,zzz. Not colonized
Angola,AGO,1516,zzz. Not colonized
Antigua and Barbuda,ATG,1516,zzz. Not colonized
Argentina,ARG,1516,zzz. Not colonized
Armenia,ARM,1516,zzz. Not colonized
Australia,AUS,1516,zzz. Not colonized
Azerbaijan,AZE,1516,zzz. Not colonized
Bahamas,BHS,1516,zzz. Not colonized
Bahrain,BHR,1516,zzz. Not colonized
Bangladesh,BGD,1516,zzz. Not colonized
Barbados,BRB,1516,zzz. Not colonized
Belgium,BEL,1516,zz. Colonizer
Belize,BLZ,1516,zzz. Not colonized
Benin,BEN,1516,zzz. Not colonized
Bhutan,BTN,1516,zzz. Not colonized
Bolivia,BOL,1516,zzz. Not colonized
Botswana,BWA,1516,zzz. Not colonized
Brazil,BRA,1516,zzz. Not colonized
Brunei,BRN,1516,zzz. Not colonized
Burkina Faso,BFA,1516,zzz. Not colonized
Burundi,BDI,1516,zzz. Not colonized
Cambodia,KHM,1516,zzz. Not colonized
Cameroon,CMR,1516,zzz. Not colonized
Canada,CAN,1516,zzz. Not colonized
Cape Verde,CPV,1516,Portugal
Central African Republic,CAF,1516,zzz. Not colonized
Chad,TCD,1516,zzz. Not colonized
Chile,CHL,1516,zzz. Not colonized
China,CHN,1516,zzz. Not colonized
Colombia,COL,1516,zzz. Not colonized
Comoros,COM,1516,zzz. Not colonized
Congo,COG,1516,zzz. Not colonized
Costa Rica,CRI,1516,zzz. Not colonized
Cote d'Ivoire,CIV,1516,zzz. Not colonized
Cuba,CUB,1516,Spain
Democratic Republic of Congo,COD,1516,zzz. Not colonized
Djibouti,DJI,1516,zzz. Not colonized
Dominica,DMA,1516,zzz. Not colonized
Dominican Republic,DOM,1516,Spain
East Timor,TLS,1516,zzz. Not colonized
Ecuador,ECU,1516,zzz. Not colonized
Egypt,EGY,1516,zzz. Not colonized
El Salvador,SLV,1516,zzz. Not colonized
Equatorial Guinea,GNQ,1516,zzz. Not colonized
Eritrea,ERI,1516,zzz. Not colonized
Eswatini,SWZ,1516,zzz. Not colonized
Ethiopia,ETH,1516,zzz. Not colonized
Fiji,FJI,1516,zzz. Not colonized
France,FRA,1516,zz. Colonizer
Gabon,GAB,1516,zzz. Not colonized
Gambia,GMB,1516,zzz. Not colonized
Georgia,GEO,1516,zzz. Not colonized
Germany,DEU,1516,zz. Colonizer
Ghana,GHA,1516,Portugal
Grenada,GRD,1516,zzz. Not colonized
Guatemala,GTM,1516,zzz. Not colonized
Guinea,GIN,1516,zzz. Not colonized
Guinea-Bissau,GNB,1516,zzz. Not colonized
Guyana,GUY,1516,zzz. Not colonized
Haiti,HTI,1516,zzz. Not colonized
Honduras,HND,1516,zzz. Not colonized
India,IND,1516,zzz. Not colonized
Indonesia,IDN,1516,zzz. Not colonized
Iran,IRN,1516,zzz. Not colonized
Iraq,IRQ,1516,zzz. Not colonized
Israel,ISR,1516,zzz. Not colonized
Italy,ITA,1516,zz. Colonizer
Jamaica,JAM,1516,Spain
Japan,JPN,1516,zzz. Not colonized
Jordan,JOR,1516,zzz. Not colonized
Kazakhstan,KAZ,1516,zzz. Not colonized
Kenya,KEN,1516,zzz. Not colonized
Kiribati,KIR,1516,zzz. Not colonized
Kuwait,KWT,1516,zzz. Not colonized
Kyrgyzstan,KGZ,1516,zzz. Not colonized
Laos,LAO,1516,zzz. Not colonized
Lebanon,LBN,1516,zzz. Not colonized
Lesotho,LSO,1516,zzz. Not colonized
Liberia,LBR,1516,zzz. Not colonized
Libya,LBY,1516,zzz. Not colonized
Madagascar,MDG,1516,zzz. Not colonized
Malawi,MWI,1516,zzz. Not colonized
Malaysia,MYS,1516,Portugal
Maldives,MDV,1516,zzz. Not colonized
Mali,MLI,1516,zzz. Not colonized
Marshall Islands,MHL,1516,zzz. Not colonized
Mauritania,MRT,1516,zzz. Not colonized
Mauritius,MUS,1516,zzz. Not colonized
Mexico,MEX,1516,zzz. Not colonized
Micronesia (country),FSM,1516,zzz. Not colonized
Mongolia,MNG,1516,zzz. Not colonized
Morocco,MAR,1516,zzz. Not colonized
Mozambique,MOZ,1516,zzz. Not colonized
Myanmar,MMR,1516,zzz. Not colonized
Namibia,NAM,1516,zzz. Not colonized
Nauru,NRU,1516,zzz. Not colonized
Nepal,NPL,1516,zzz. Not colonized
Netherlands,NLD,1516,zz. Colonizer
New Zealand,NZL,1516,zzz. Not colonized
Nicaragua,NIC,1516,zzz. Not colonized
Niger,NER,1516,zzz. Not colonized
Nigeria,NGA,1516,zzz. Not colonized
North Korea,PRK,1516,zzz. Not colonized
Oman,OMN,1516,zzz. Not colonized
Pakistan,PAK,1516,zzz. Not colonized
Palau,PLW,1516,zzz. Not colonized
Panama,PAN,1516,zzz. Not colonized
Papua New Guinea,PNG,1516,zzz. Not colonized
Paraguay,PRY,1516,zzz. Not colonized
Peru,PER,1516,zzz. Not colonized
