Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1892,zzz. Not colonized
Algeria,DZA,1892,France
Angola,AGO,1892,Portugal
Antigua and Barbuda,ATG,1892,United Kingdom
Argentina,ARG,1892,zzzz. No longer colonized
Armenia,ARM,1892,zzz. Not colonized
Australia,AUS,1892,United Kingdom
Azerbaijan,AZE,1892,zzz. Not colonized
Bahamas,BHS,1892,United Kingdom
Bahrain,BHR,1892,United Kingdom
Bangladesh,BGD,1892,United Kingdom
Barbados,BRB,1892,United Kingdom
Belgium,BEL,1892,zz. Colonizer
Belize,BLZ,1892,United Kingdom
Benin,BEN,1892,zzz. Not colonized
Bhutan,BTN,1892,zzz. Not colonized
Bolivia,BOL,1892,zzzz. No longer colonized
Botswana,BWA,1892,zzz. Not colonized
Brazil,BRA,1892,zzzz. No longer colonized
Brunei,BRN,1892,United Kingdom
Burkina Faso,BFA,1892,zzz. Not colonized
Burundi,BDI,1892,zzz. Not colonized
Cambodia,KHM,1892,France
Cameroon,CMR,1892,Germany
Canada,CAN,1892,United Kingdom
Cape Verde,CPV,1892,Portugal
Central African Republic,CAF,1892,zzz. Not colonized
Chad,TCD,1892,zzz. Not colonized
Chile,CHL,1892,zzzz. No longer colonized
China,CHN,1892,zzz. Not colonized
Colombia,COL,1892,zzzz. No longer colonized
Comoros,COM,1892,zzz. Not colonized
Congo,COG,1892,France
Costa Rica,CRI,1892,zzzz. No longer colonized
Cote d'Ivoire,CIV,1892,France
Cuba,CUB,1892,Spain
Democratic Republic of Congo,COD,1892,Belgium
Djibouti,DJI,1892,France
Dominica,DMA,1892,United Kingdom
Dominican Republic,DOM,1892,zzzz. No longer colonized
East Timor,TLS,1892,Portugal
Ecuador,ECU,1892,zzzz. No longer colonized
Egypt,EGY,1892,United Kingdom
El Salvador,SLV,1892,zzzz. No longer colonized
Equatorial Guinea,GNQ,1892,Spain
Eritrea,ERI,1892,Italy
Eswatini,SWZ,1892,zzz. Not colonized
Ethiopia,ETH,1892,zzz. Not colonized
Fiji,FJI,1892,United Kingdom
France,FRA,1892,zz. Colonizer
Gabon,GAB,1892,France
Gambia,GMB,1892,United Kingdom
Georgia,GEO,1892,zzz. Not colonized
Germany,DEU,1892,zz. Colonizer
Ghana,GHA,1892,z. Multiple colonizers
Grenada,GRD,1892,United Kingdom
Guatemala,GTM,1892,zzzz. No longer colonized
Guinea,GIN,1892,France
Guinea-Bissau,GNB,1892,Portugal
Guyana,GUY,1892,United Kingdom
Haiti,HTI,1892,zzzz. No longer colonized
Honduras,HND,1892,zzzz. No longer colonized
India,IND,1892,United Kingdom
Indonesia,IDN,1892,Netherlands
Iran,IRN,1892,zzz. Not colonized
Iraq,IRQ,1892,zzz. Not colonized
Israel,ISR,1892,zzz. Not colonized
Italy,ITA,1892,zz. Colonizer
Jamaica,JAM,1892,United Kingdom
Japan,JPN,1892,zzz. Not colonized
Jordan,JOR,1892,zzz. Not colonized
Kazakhstan,KAZ,1892,zzz. Not colonized
Kenya,KEN,1892,zzz. Not colonized
Kiribati,KIR,1892,United Kingdom
Kuwait,KWT,1892,zzz. Not colonized
Kyrgyzstan,KGZ,1892,zzz. Not colonized
Laos,LAO,1892,zzz. Not colonized
Lebanon,LBN,1892,zzz. Not colonized
Lesotho,LSO,1892,United Kingdom
Liberia,LBR,1892,zzz. Not colonized
Libya,LBY,1892,zzz. Not colonized
Madagascar,MDG,1892,zzz. Not colonized
Malawi,MWI,1892,United Kingdom
Malaysia,MYS,1892,United Kingdom
Maldives,MDV,1892,United Kingdom
Mali,MLI,1892,zzz. Not colonized
Marshall Islands,MHL,1892,Germany
Mauritania,MRT,1892,zzz. Not colonized
Mauritius,MUS,1892,United Kingdom
Mexico,MEX,1892,zzzz. No longer colonized
Micronesia (country),FSM,1892,Spain
Mongolia,MNG,1892,zzz. Not colonized
Morocco,MAR,1892,Spain
Mozambique,MOZ,1892,Portugal
Myanmar,MMR,1892,United Kingdom
Namibia,NAM,1892,Germany
Nauru,NRU,1892,Germany
Nepal,NPL,1892,zzz. Not colonized
Netherlands,NLD,1892,zz. Colonizer
New Zealand,NZL,1892,United Kingdom
Nicaragua,NIC,1892,zzzz. No longer colonized
Niger,NER,1892,zzz. Not colonized
Nigeria,NGA,1892,zzz. Not colonized
North Korea,PRK,1892,zzz. Not colonized
Oman,OMN,1892,zzz. Not colonized
Pakistan,PAK,1892,United Kingdom
Palau,PLW,1892,z. Multiple colonizers
Panama,PAN,1892,zzzz. No longer colonized
Papua New Guinea,PNG,1892,United Kingdom
Paraguay,PRY,1892,zzzz. No longer colonized
Peru,PER,1892,zzzz. No longer colonized
Philippines,PHL,1892,Spain
Portugal,PRT,1892,zz. Colonizer
Qatar,QAT,1892,zzz. Not colonized
Rwanda,RWA,1892,zzz. Not colonized
Saint Kitts and Nevis,KNA,1892,United Kingdom
Saint Lucia,LCA,1892,United Kingdom
Saint Vincent and the Grenadines,VCT,1892,United Kingdom
Samoa,WSM,1892,zzz. Not colonized
Sao Tome and Principe,STP,1892,Portugal
Saudi Arabia,SAU,1892,zzz. Not colonized
Senegal,SEN,1892,France
Seychelles,SYC,1892,United Kingdom
Sierra Leone,SLE,1892,zzz. Not colonized
Singapore,SGP,1892,United Kingdom
Solomon Islands,SLB,1892,Germany
Somalia,SOM,1892,United Kingdom
South Africa,ZAF,1892,United Kingdom
South Korea,KOR,1892,zzz. Not colonized
South Sudan,SSD,1892,zzz. Not colonized
Spain,ESP,1892,zz. Colonizer
Sri Lanka,LKA,1892,United Kingdom
Sudan,SDN,1892,zzz. Not colonized
Suriname,SUR,1892,Netherlands
Syria,SYR,1892,zzz. Not colonized
Taiwan,TWN,1892,zzz. Not colonized
Tajikistan,TJK,1892,zzz. Not colonized
Tanzania,TZA,1892,Germany
Thailand,THA,1892,zzz. Not colonized
Togo,TGO,1892,Germany
Tonga,TON,1892,zzz. Not colonized
Trinidad and Tobago,TTO,1892,United Kingdom
Tunisia,TUN,1892,France
Turkey,TUR,1892,zzz. Not colonized
Turkmenistan,TKM,1892,zzz. Not colonized
Tuvalu,TUV,1892,United Kingdom
Uganda,UGA,1892,zzz. Not colonized
United Arab Emirates,ARE,1892,United Kingdom
United Kingdom,GBR,1892,zz. Colonizer
United States,USA,1892,zzzz. No longer colonized
Uruguay,URY,1892,zzzz. No longer colonized
Uzbekistan,UZB,1892,zzz. Not colonized
Vanuatu,VUT,1892,France
Venezuela,VEN,1892,zzzz. No longer colonized
Vietnam,VNM,1892,France
Yemen,YEM,1892,zzz. Not colonized
Zambia,ZMB,1892,zzz. Not colonized
Zimbabwe,ZWE,1892,zzz. Not colonized
